symbol,regime,rows,start,end,status,file
BTCUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,BTCUSDT_bull_2020_q4_2021_q1_5m.csv.gz
BTCUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,BTCUSDT_midcycle_correction_2021_5m.csv.gz
BTCUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,BTCUSDT_late_bull_2021_ath_5m.csv.gz
BTCUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,BTCUSDT_bear_2022_pre_ftx_5m.csv.gz
BTCUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,BTCUSDT_ftx_crash_2022_5m.csv.gz
BTCUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,BTCUSDT_recovery_2023_h1_5m.csv.gz
BTCUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,BTCUSDT_range_2023_h2_5m.csv.gz
BTCUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,BTCUSDT_etf_breakout_2024_q1_5m.csv.gz
BTCUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,BTCUSDT_post_ath_pullback_2024_q2_5m.csv.gz
BTCUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,BTCUSDT_current_times_5m.csv.gz
ETHUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,ETHUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ETHUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,ETHUSDT_midcycle_correction_2021_5m.csv.gz
ETHUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,ETHUSDT_late_bull_2021_ath_5m.csv.gz
ETHUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,ETHUSDT_bear_2022_pre_ftx_5m.csv.gz
ETHUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,ETHUSDT_ftx_crash_2022_5m.csv.gz
ETHUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,ETHUSDT_recovery_2023_h1_5m.csv.gz
ETHUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,ETHUSDT_range_2023_h2_5m.csv.gz
ETHUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,ETHUSDT_etf_breakout_2024_q1_5m.csv.gz
ETHUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,ETHUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ETHUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,ETHUSDT_current_times_5m.csv.gz
SOLUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,SOLUSDT_bull_2020_q4_2021_q1_5m.csv.gz
SOLUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,SOLUSDT_midcycle_correction_2021_5m.csv.gz
SOLUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,SOLUSDT_late_bull_2021_ath_5m.csv.gz
SOLUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,SOLUSDT_bear_2022_pre_ftx_5m.csv.gz
SOLUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,SOLUSDT_ftx_crash_2022_5m.csv.gz
SOLUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,SOLUSDT_recovery_2023_h1_5m.csv.gz
SOLUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,SOLUSDT_range_2023_h2_5m.csv.gz
SOLUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,SOLUSDT_etf_breakout_2024_q1_5m.csv.gz
SOLUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,SOLUSDT_post_ath_pullback_2024_q2_5m.csv.gz
SOLUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,SOLUSDT_current_times_5m.csv.gz
AVAXUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,AVAXUSDT_bull_2020_q4_2021_q1_5m.csv.gz
AVAXUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,AVAXUSDT_midcycle_correction_2021_5m.csv.gz
AVAXUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,AVAXUSDT_late_bull_2021_ath_5m.csv.gz
AVAXUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,AVAXUSDT_bear_2022_pre_ftx_5m.csv.gz
AVAXUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,AVAXUSDT_ftx_crash_2022_5m.csv.gz
AVAXUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,AVAXUSDT_recovery_2023_h1_5m.csv.gz
AVAXUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,AVAXUSDT_range_2023_h2_5m.csv.gz
AVAXUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,AVAXUSDT_etf_breakout_2024_q1_5m.csv.gz
AVAXUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,AVAXUSDT_post_ath_pullback_2024_q2_5m.csv.gz
AVAXUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,AVAXUSDT_current_times_5m.csv.gz
NEARUSDT,bull_2020_q4_2021_q1,52825,2020-10-14 05:00,2021-04-15 23:55,OK,NEARUSDT_bull_2020_q4_2021_q1_5m.csv.gz
NEARUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,NEARUSDT_midcycle_correction_2021_5m.csv.gz
NEARUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,NEARUSDT_late_bull_2021_ath_5m.csv.gz
NEARUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,NEARUSDT_bear_2022_pre_ftx_5m.csv.gz
NEARUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,NEARUSDT_ftx_crash_2022_5m.csv.gz
NEARUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,NEARUSDT_recovery_2023_h1_5m.csv.gz
NEARUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,NEARUSDT_range_2023_h2_5m.csv.gz
NEARUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,NEARUSDT_etf_breakout_2024_q1_5m.csv.gz
NEARUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,NEARUSDT_post_ath_pullback_2024_q2_5m.csv.gz
NEARUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,NEARUSDT_current_times_5m.csv.gz
MATICUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,MATICUSDT_bull_2020_q4_2021_q1_5m.csv.gz
MATICUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,MATICUSDT_midcycle_correction_2021_5m.csv.gz
MATICUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,MATICUSDT_late_bull_2021_ath_5m.csv.gz
MATICUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,MATICUSDT_bear_2022_pre_ftx_5m.csv.gz
MATICUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,MATICUSDT_ftx_crash_2022_5m.csv.gz
MATICUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,MATICUSDT_recovery_2023_h1_5m.csv.gz
MATICUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,MATICUSDT_range_2023_h2_5m.csv.gz
MATICUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,MATICUSDT_etf_breakout_2024_q1_5m.csv.gz
MATICUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,MATICUSDT_post_ath_pullback_2024_q2_5m.csv.gz
MATICUSDT,current_times,0,,,NO_DATA,MATICUSDT_current_times_5m.csv.gz
ALGOUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,ALGOUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ALGOUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,ALGOUSDT_midcycle_correction_2021_5m.csv.gz
ALGOUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,ALGOUSDT_late_bull_2021_ath_5m.csv.gz
ALGOUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,ALGOUSDT_bear_2022_pre_ftx_5m.csv.gz
ALGOUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,ALGOUSDT_ftx_crash_2022_5m.csv.gz
ALGOUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,ALGOUSDT_recovery_2023_h1_5m.csv.gz
ALGOUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,ALGOUSDT_range_2023_h2_5m.csv.gz
ALGOUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,ALGOUSDT_etf_breakout_2024_q1_5m.csv.gz
ALGOUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,ALGOUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ALGOUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,ALGOUSDT_current_times_5m.csv.gz
ATOMUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,ATOMUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ATOMUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,ATOMUSDT_midcycle_correction_2021_5m.csv.gz
ATOMUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,ATOMUSDT_late_bull_2021_ath_5m.csv.gz
ATOMUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,ATOMUSDT_bear_2022_pre_ftx_5m.csv.gz
ATOMUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,ATOMUSDT_ftx_crash_2022_5m.csv.gz
ATOMUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,ATOMUSDT_recovery_2023_h1_5m.csv.gz
ATOMUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,ATOMUSDT_range_2023_h2_5m.csv.gz
ATOMUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,ATOMUSDT_etf_breakout_2024_q1_5m.csv.gz
ATOMUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,ATOMUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ATOMUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,ATOMUSDT_current_times_5m.csv.gz
DOTUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,DOTUSDT_bull_2020_q4_2021_q1_5m.csv.gz
DOTUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,DOTUSDT_midcycle_correction_2021_5m.csv.gz
DOTUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,DOTUSDT_late_bull_2021_ath_5m.csv.gz
DOTUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,DOTUSDT_bear_2022_pre_ftx_5m.csv.gz
DOTUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,DOTUSDT_ftx_crash_2022_5m.csv.gz
DOTUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,DOTUSDT_recovery_2023_h1_5m.csv.gz
DOTUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,DOTUSDT_range_2023_h2_5m.csv.gz
DOTUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,DOTUSDT_etf_breakout_2024_q1_5m.csv.gz
DOTUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,DOTUSDT_post_ath_pullback_2024_q2_5m.csv.gz
DOTUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,DOTUSDT_current_times_5m.csv.gz
ADAUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,ADAUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ADAUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,ADAUSDT_midcycle_correction_2021_5m.csv.gz
ADAUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,ADAUSDT_late_bull_2021_ath_5m.csv.gz
ADAUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,ADAUSDT_bear_2022_pre_ftx_5m.csv.gz
ADAUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,ADAUSDT_ftx_crash_2022_5m.csv.gz
ADAUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,ADAUSDT_recovery_2023_h1_5m.csv.gz
ADAUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,ADAUSDT_range_2023_h2_5m.csv.gz
ADAUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,ADAUSDT_etf_breakout_2024_q1_5m.csv.gz
ADAUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,ADAUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ADAUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,ADAUSDT_current_times_5m.csv.gz
LINKUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,LINKUSDT_bull_2020_q4_2021_q1_5m.csv.gz
LINKUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,LINKUSDT_midcycle_correction_2021_5m.csv.gz
LINKUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,LINKUSDT_late_bull_2021_ath_5m.csv.gz
LINKUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,LINKUSDT_bear_2022_pre_ftx_5m.csv.gz
LINKUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,LINKUSDT_ftx_crash_2022_5m.csv.gz
LINKUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,LINKUSDT_recovery_2023_h1_5m.csv.gz
LINKUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,LINKUSDT_range_2023_h2_5m.csv.gz
LINKUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,LINKUSDT_etf_breakout_2024_q1_5m.csv.gz
LINKUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,LINKUSDT_post_ath_pullback_2024_q2_5m.csv.gz
LINKUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,LINKUSDT_current_times_5m.csv.gz
UNIUSDT,bull_2020_q4_2021_q1,56629,2020-10-01 00:00,2021-04-15 23:55,OK,UNIUSDT_bull_2020_q4_2021_q1_5m.csv.gz
UNIUSDT,midcycle_correction_2021,30730,2021-04-16 00:00,2021-07-31 23:55,OK,UNIUSDT_midcycle_correction_2021_5m.csv.gz
UNIUSDT,late_bull_2021_ath,30738,2021-08-01 00:00,2021-11-15 23:55,OK,UNIUSDT_late_bull_2021_ath_5m.csv.gz
UNIUSDT,bear_2022_pre_ftx,61632,2022-04-01 00:00,2022-10-31 23:55,OK,UNIUSDT_bear_2022_pre_ftx_5m.csv.gz
UNIUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,UNIUSDT_ftx_crash_2022_5m.csv.gz
UNIUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,UNIUSDT_recovery_2023_h1_5m.csv.gz
UNIUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,UNIUSDT_range_2023_h2_5m.csv.gz
UNIUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,UNIUSDT_etf_breakout_2024_q1_5m.csv.gz
UNIUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,UNIUSDT_post_ath_pullback_2024_q2_5m.csv.gz
UNIUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,UNIUSDT_current_times_5m.csv.gz
APTUSDT,bull_2020_q4_2021_q1,0,,,NO_DATA,APTUSDT_bull_2020_q4_2021_q1_5m.csv.gz
APTUSDT,midcycle_correction_2021,0,,,NO_DATA,APTUSDT_midcycle_correction_2021_5m.csv.gz
APTUSDT,late_bull_2021_ath,0,,,NO_DATA,APTUSDT_late_bull_2021_ath_5m.csv.gz
APTUSDT,bear_2022_pre_ftx,3732,2022-10-19 01:00,2022-10-31 23:55,OK,APTUSDT_bear_2022_pre_ftx_5m.csv.gz
APTUSDT,ftx_crash_2022,12960,2022-11-01 00:00,2022-12-15 23:55,OK,APTUSDT_ftx_crash_2022_5m.csv.gz
APTUSDT,recovery_2023_h1,52112,2023-01-01 00:00,2023-06-30 23:55,OK,APTUSDT_recovery_2023_h1_5m.csv.gz
APTUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,APTUSDT_range_2023_h2_5m.csv.gz
APTUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,APTUSDT_etf_breakout_2024_q1_5m.csv.gz
APTUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,APTUSDT_post_ath_pullback_2024_q2_5m.csv.gz
APTUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,APTUSDT_current_times_5m.csv.gz
SUIUSDT,bull_2020_q4_2021_q1,0,,,NO_DATA,SUIUSDT_bull_2020_q4_2021_q1_5m.csv.gz
SUIUSDT,midcycle_correction_2021,0,,,NO_DATA,SUIUSDT_midcycle_correction_2021_5m.csv.gz
SUIUSDT,late_bull_2021_ath,0,,,NO_DATA,SUIUSDT_late_bull_2021_ath_5m.csv.gz
SUIUSDT,bear_2022_pre_ftx,0,,,NO_DATA,SUIUSDT_bear_2022_pre_ftx_5m.csv.gz
SUIUSDT,ftx_crash_2022,0,,,NO_DATA,SUIUSDT_ftx_crash_2022_5m.csv.gz
SUIUSDT,recovery_2023_h1,16848,2023-05-03 12:00,2023-06-30 23:55,OK,SUIUSDT_recovery_2023_h1_5m.csv.gz
SUIUSDT,range_2023_h2,52992,2023-07-01 00:00,2023-12-31 23:55,OK,SUIUSDT_range_2023_h2_5m.csv.gz
SUIUSDT,etf_breakout_2024_q1,26208,2024-01-01 00:00,2024-03-31 23:55,OK,SUIUSDT_etf_breakout_2024_q1_5m.csv.gz
SUIUSDT,post_ath_pullback_2024_q2,26208,2024-04-01 00:00,2024-06-30 23:55,OK,SUIUSDT_post_ath_pullback_2024_q2_5m.csv.gz
SUIUSDT,current_times,96192,2025-04-01 00:00,2026-02-28 23:55,OK,SUIUSDT_current_times_5m.csv.gz
