binance_symbol,friendly,regime,final_equity,peak_equity,max_drawdown_pct,failed,pass_status,fail_reason,fail_time,halt_equity,total_trades,win_rate,avg_r,net_r,profit_factor,roi_pct,calmar,avg_notional_usd,avg_leverage_used,long_count,short_count,source_file
ADAUSDT,ADA,bear_2022_pre_ftx,11000.93482323697,12257.019199228662,-10.24787801646535,True,FAILED,max_drawdown_breach,2022-05-29 09:40:00+00:00,11000.93482323697,2121,50.730787364450734,0.21426501650165014,454.45609999999994,1.8976878699493018,10.009348232369696,0.9767239828857832,5064.547020273456,0.7085609618104668,911,1210,ADAUSDT_bear_2022_pre_ftx_5m.csv.gz
ADAUSDT,ADA,late_bull_2021_ath,9833.766719277735,10942.901932143208,-10.13565889325524,True,FAILED,max_drawdown_breach,2021-10-14 16:35:00+00:00,9833.766719277735,2515,50.0596421471173,0.18273936381709743,459.58950000000004,1.7380682661294724,-1.662332807222644,-0.16400836144247524,4489.72626640159,0.6669139165009941,1115,1400,ADAUSDT_late_bull_2021_ath_5m.csv.gz
ADAUSDT,ADA,post_ath_pullback_2024_q2,9457.349241343409,10509.348895157478,-10.010131591490056,True,FAILED,max_drawdown_breach,2024-05-27 18:40:00+00:00,9457.349241343409,1835,49.155313351498634,0.1560584741144414,286.3673,1.5688913972765586,-5.42650758656591,-0.5421015235383282,5445.558032697548,0.824932970027248,707,1128,ADAUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ALGOUSDT,ALGO,late_bull_2021_ath,10359.611376467237,11532.489302511187,-10.170206061136833,True,FAILED,max_drawdown_breach,2021-09-04 18:20:00+00:00,10359.611376467237,1021,51.90989226248776,0.20515935357492654,209.4677,1.7758062962962962,3.5961137646723706,0.35359300913421166,4241.646385896181,0.5902669931439765,543,478,ALGOUSDT_late_bull_2021_ath_5m.csv.gz
ALGOUSDT,ALGO,recovery_2023_h1,10183.716412821323,11336.14041663428,-10.165929156293164,True,FAILED,max_drawdown_breach,2023-06-14 20:30:00+00:00,10183.716412821323,5334,50.39370078740157,0.18780459317585305,1001.7497000000001,1.7252314823026453,1.83716412821322,0.18071777797860547,5869.724092613423,0.8413285339332582,2302,3032,ALGOUSDT_recovery_2023_h1_5m.csv.gz
APTUSDT,APT,range_2023_h2,9977.674505348716,11504.795814900128,-13.273780205413132,True,FAILED,max_drawdown_breach,2023-08-09 12:30:00+00:00,9977.674505348716,1142,50.0875656742557,0.18217775831873903,208.04699999999997,1.6754772727272729,-0.22325494651284084,-0.01681924388214565,5824.7023380035025,0.8761693520140106,493,649,APTUSDT_range_2023_h2_5m.csv.gz
APTUSDT,APT,post_ath_pullback_2024_q2,9757.244339097393,10854.136838733672,-10.10575521511714,True,FAILED,max_drawdown_breach,2024-06-08 00:35:00+00:00,9757.244339097393,2203,49.387199273717656,0.17038597367226513,375.36030000000005,1.7169858425207258,-2.4275566090260714,-0.24021525926085202,4785.869387199274,0.7199095778483886,964,1239,APTUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ATOMUSDT,ATOM,bear_2022_pre_ftx,10365.557273974358,11530.053863863144,-10.099663051345198,True,FAILED,max_drawdown_breach,2022-07-26 04:55:00+00:00,10365.557273974358,3817,49.85590778097983,0.1802078595755829,687.8534,1.7094940322238765,3.6555727397435733,0.3619499701286251,4176.7712601519515,0.5919354990830495,1755,2062,ATOMUSDT_bear_2022_pre_ftx_5m.csv.gz
ATOMUSDT,ATOM,range_2023_h2,10337.176518163824,11486.713892300522,-10.007539013461686,True,FAILED,max_drawdown_breach,2023-10-14 14:20:00+00:00,10337.176518163824,3278,50.884685784014636,0.19739826113483833,647.0715,1.7624787601839171,3.371765181638242,0.3369225118286021,6630.791513117754,0.9482964917632702,1387,1891,ATOMUSDT_range_2023_h2_5m.csv.gz
AVAXUSDT,AVAX,late_bull_2021_ath,12151.865348124169,13504.006118471098,-10.012886238976437,True,FAILED,max_drawdown_breach,2021-10-16 05:10:00+00:00,12151.865348124169,2624,50.99085365853659,0.21218788109756095,556.781,1.9302782141390409,21.51865348124169,2.1490959716967106,3347.6914481707313,0.44547709603658536,1259,1365,AVAXUSDT_late_bull_2021_ath_5m.csv.gz
AVAXUSDT,AVAX,midcycle_correction_2021,9168.693929485276,10191.261520805687,-10.033768530351384,True,FAILED,max_drawdown_breach,2021-05-16 13:10:00+00:00,9168.693929485276,992,48.689516129032256,0.14078185483870967,139.6556,1.5384796012518909,-8.313060705147235,-0.828508319680772,2387.959929435484,0.3716024193548387,518,474,AVAXUSDT_midcycle_correction_2021_5m.csv.gz
DOTUSDT,DOT,bear_2022_pre_ftx,11675.768081894328,12982.137612499242,-10.062823008031717,True,FAILED,max_drawdown_breach,2022-07-31 22:45:00+00:00,11675.768081894328,4604,49.80451781059948,0.1930838184187663,888.9579,1.8197049623176045,16.75768081894329,1.6653061278696863,4841.8526172893135,0.6479188314509123,2080,2524,DOTUSDT_bear_2022_pre_ftx_5m.csv.gz
DOTUSDT,DOT,late_bull_2021_ath,10226.80896223216,11363.694857305463,-10.004544378824331,True,FAILED,max_drawdown_breach,2021-10-29 06:20:00+00:00,10226.80896223216,3031,50.511382382052126,0.19477535466842627,590.3641,1.8017640152567151,2.268089622321612,0.2267059384655499,3958.209049818542,0.5823820521280105,1476,1555,DOTUSDT_late_bull_2021_ath_5m.csv.gz
ETHUSDT,ETH,late_bull_2021_ath,9602.488719824965,10670.491880523326,-10.008940287446066,True,FAILED,max_drawdown_breach,2021-09-10 01:35:00+00:00,9602.488719824965,1259,49.80142970611596,0.1863657664813344,234.6345,1.7010814368920786,-3.9751128017503468,-0.3971562111062067,5092.800238284352,0.7645640984908658,578,681,ETHUSDT_late_bull_2021_ath_5m.csv.gz
LINKUSDT,LINK,current_times,12505.056214130005,13935.842280867504,-10.266950772697992,True,FAILED,max_drawdown_breach,2025-11-18 14:40:00+00:00,12505.056214130005,7792,50.308008213552355,0.19122836242299796,1490.0514,1.8375151815467932,25.05056214130006,2.4399222998044205,5706.246379620123,0.7412193660164271,3799,3993,LINKUSDT_current_times_5m.csv.gz
LINKUSDT,LINK,bear_2022_pre_ftx,10253.107479452312,11394.690859962222,-10.018555084465842,True,FAILED,max_drawdown_breach,2022-07-18 12:15:00+00:00,10253.107479452312,3792,49.31434599156118,0.17876851265822785,677.8902,1.7221960617532903,2.531074794523125,0.2526387061990261,4429.691869725739,0.6312413502109704,1872,1920,LINKUSDT_bear_2022_pre_ftx_5m.csv.gz
MATICUSDT,MATIC,recovery_2023_h1,10836.999084518888,12044.459581089994,-10.025028424412163,True,FAILED,max_drawdown_breach,2023-03-15 19:25:00+00:00,10836.999084518888,2562,51.60031225604996,0.2162128805620609,553.9374,1.9106244400424128,8.36999084518888,0.8349094377435314,5580.346674473068,0.7895005464480875,1286,1276,MATICUSDT_recovery_2023_h1_5m.csv.gz
MATICUSDT,MATIC,bear_2022_pre_ftx,10805.731644441623,12018.618854278486,-10.091735369452115,True,FAILED,max_drawdown_breach,2022-07-08 07:25:00+00:00,10805.731644441623,3736,49.223768736616705,0.1823901766595289,681.4096999999999,1.7927900413771407,8.05731644441623,0.7984074244362261,4298.581932548179,0.6079038543897216,1691,2045,MATICUSDT_bear_2022_pre_ftx_5m.csv.gz
MATICUSDT,MATIC,bull_2020_q4_2021_q1,10703.394280478866,11896.264239240974,-10.027265154613097,True,FAILED,max_drawdown_breach,2020-12-01 16:45:00+00:00,10703.394280478866,1932,50.72463768115942,0.19780243271221534,382.15430000000003,1.7406091085271316,7.033942804788662,0.701481679832976,5323.894994824016,0.7144578157349897,1039,893,MATICUSDT_bull_2020_q4_2021_q1_5m.csv.gz
MATICUSDT,MATIC,post_ath_pullback_2024_q2,10272.007730668027,11416.638971143911,-10.025991391765942,True,FAILED,max_drawdown_breach,2024-05-29 09:15:00+00:00,10272.007730668027,1815,51.019283746556475,0.19948600550964185,362.0671,1.7757730688651683,2.7200773066802686,0.27130257751010933,5835.557057851239,0.8250858402203857,751,1064,MATICUSDT_post_ath_pullback_2024_q2_5m.csv.gz
SOLUSDT,SOLANA,bear_2022_pre_ftx,10829.421025623424,12044.853801603987,-10.090888573663781,True,FAILED,max_drawdown_breach,2022-06-20 01:40:00+00:00,10829.421025623424,2819,50.585313941113874,0.19727690670450515,556.1236,1.815156190109047,8.294210256234248,0.8219504353542575,4340.453394820859,0.6002042568286626,1227,1592,SOLUSDT_bear_2022_pre_ftx_5m.csv.gz
SOLUSDT,SOLANA,range_2023_h2,10457.97586408349,11624.880802415197,-10.037994867777655,True,FAILED,max_drawdown_breach,2023-10-07 06:45:00+00:00,10457.97586408349,3827,49.77789391168017,0.193438176117063,740.2879,1.7755714367132582,4.579758640834908,0.4562423772038484,5798.461732427489,0.8413848445257381,1816,2011,SOLUSDT_range_2023_h2_5m.csv.gz
SUIUSDT,SUI,range_2023_h2,11263.57228460353,12519.576954157015,-10.03232516683753,True,FAILED,max_drawdown_breach,2023-09-26 14:05:00+00:00,11263.57228460353,2882,50.902151283830676,0.20814035392088828,599.8605,1.8331395833333333,12.635722846035291,1.2595009268443025,5943.634316446913,0.8274104094378905,1322,1560,SUIUSDT_range_2023_h2_5m.csv.gz
UNIUSDT,UNI,midcycle_correction_2021,12053.978023300268,13394.396334978817,-10.007306624025391,True,FAILED,max_drawdown_breach,2021-07-27 00:25:00+00:00,12053.978023300268,3532,51.27406568516422,0.21216888448471122,749.3805,1.8959935349048422,20.53978023300267,2.0524783545345833,3924.3786721404304,0.509072933182333,1482,2050,UNIUSDT_midcycle_correction_2021_5m.csv.gz
UNIUSDT,UNI,late_bull_2021_ath,10912.797572264806,12146.935017840617,-10.160072839470956,True,FAILED,max_drawdown_breach,2021-11-11 12:30:00+00:00,10912.797572264806,3528,50.085034013605444,0.19078545918367346,673.0911,1.7816727995869424,9.127975722648053,0.8984163663853569,4849.881646825396,0.6771151360544218,1729,1799,UNIUSDT_late_bull_2021_ath_5m.csv.gz
UNIUSDT,UNI,current_times,10836.27904797055,12044.485562884649,-10.031200656981266,True,FAILED,max_drawdown_breach,2025-07-30 17:55:00+00:00,10836.27904797055,3981,51.117809595579,0.19459163526752074,774.6693,1.7985643415087968,8.362790479705517,0.8336779180950178,4986.10308716403,0.6894961065059031,1940,2041,UNIUSDT_current_times_5m.csv.gz
UNIUSDT,UNI,range_2023_h2,9923.203611782557,11065.882362393666,-10.326142219750977,True,FAILED,max_drawdown_breach,2023-11-09 16:05:00+00:00,9923.203611782557,3813,51.24573826383425,0.19127225281930235,729.3210999999999,1.7170193425438438,-0.7679638821744272,-0.07437084109741685,6118.366792551796,0.9021883556254918,1862,1951,UNIUSDT_range_2023_h2_5m.csv.gz
UNIUSDT,UNI,etf_breakout_2024_q1,9730.367795705512,11007.597633191986,-11.60316610442912,True,FAILED,max_drawdown_breach,2024-03-04 00:45:00+00:00,9730.367795705512,1976,50.40485829959515,0.17823254048582995,352.1875,1.6742122281782092,-2.6963220429448875,-0.23237813013084913,5304.043658906882,0.7660385627530364,982,994,UNIUSDT_etf_breakout_2024_q1_5m.csv.gz
UNIUSDT,UNI,recovery_2023_h1,9659.068746422368,10737.412470590365,-10.042863931338818,True,FAILED,max_drawdown_breach,2023-04-04 07:00:00+00:00,9659.068746422368,2954,49.763033175355446,0.16930744752877455,500.1342,1.6608294090599185,-3.409312535776321,-0.33947612544441036,5593.150338524035,0.8457938388625593,1271,1683,UNIUSDT_recovery_2023_h1_5m.csv.gz
ADAUSDT,ADA,current_times,17117.684089901206,17583.6198960071,-9.72034815119196,False,PASSED,,,,10800,51.73148148148148,0.21660517592592593,2339.3359,1.9425205076551169,71.17684089901206,7.322457981125294,6862.039966666667,0.7787157962962963,4963,5837,ADAUSDT_current_times_5m.csv.gz
ADAUSDT,ADA,bull_2020_q4_2021_q1,14763.011820578407,15635.602366875004,-5.639767786325511,False,PASSED,,,,6836,51.41895845523698,0.21639741076653013,1479.2927,1.9280380803011292,47.630118205784065,8.445404139026902,4868.121440901111,0.5971026770040959,3547,3289,ADAUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ADAUSDT,ADA,midcycle_correction_2021,13100.215697574731,13479.157625020025,-6.318950632548825,False,PASSED,,,,3929,51.43802494273352,0.21759483329091373,854.9301,1.9552291620111732,31.002156975747308,4.906219209255353,4503.415161618733,0.5812206668363451,1780,2149,ADAUSDT_midcycle_correction_2021_5m.csv.gz
ADAUSDT,ADA,recovery_2023_h1,12017.345923151428,12275.020821028733,-9.400950132868235,False,PASSED,,,,6819,50.25663587036222,0.1983726646135797,1352.7032,1.8223119756838906,20.17345923151428,2.1458957814255895,6429.542066285379,0.8727759642176273,2981,3838,ADAUSDT_recovery_2023_h1_5m.csv.gz
ADAUSDT,ADA,range_2023_h2,10852.670877201113,11188.02414728444,-6.3082777718767025,False,PASSED,,,,6454,50.542299349240785,0.1953622404710257,1260.8679,1.7890287234042552,8.526708772011137,1.351669834518789,5765.75511310815,0.8655975519057949,2933,3521,ADAUSDT_range_2023_h2_5m.csv.gz
ADAUSDT,ADA,etf_breakout_2024_q1,10307.531666807416,11185.48586267853,-8.10388176463157,False,PASSED,,,,2937,50.08512087163772,0.18846224038134152,553.5136,1.764521546961326,3.075316668074146,0.3794868628878571,5248.58771876064,0.769283112019067,1265,1672,ADAUSDT_etf_breakout_2024_q1_5m.csv.gz
ADAUSDT,ADA,ftx_crash_2022,10270.24141686215,10405.605739175111,-4.754889778647531,False,PASSED,,,,1638,49.51159951159951,0.18165708180708182,297.5543,1.74388575,2.702414168621514,0.5683442297142337,5568.207258852259,0.8515205738705739,680,958,ADAUSDT_ftx_crash_2022_5m.csv.gz
ALGOUSDT,ALGO,current_times,17212.210548853524,17482.52943611469,-6.858422849917744,False,PASSED,,,,10222,51.9467814517707,0.21841270788495404,2232.6147,1.8951943464314356,72.12210548853524,10.515844103925472,6739.883825083155,0.7798116709058892,4871,5351,ALGOUSDT_current_times_5m.csv.gz
ALGOUSDT,ALGO,bull_2020_q4_2021_q1,13522.300404238971,13623.284762096955,-9.662341438072042,False,PASSED,,,,6557,51.76147628488638,0.21040826597529358,1379.647,1.8321151990349818,35.22300404238972,3.6453901228952925,3902.4811575415592,0.5193539118499314,3196,3361,ALGOUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ALGOUSDT,ALGO,bear_2022_pre_ftx,13456.593100533993,13881.512476725184,-9.484686233921092,False,PASSED,,,,7081,51.26394577037142,0.21045235136280185,1490.2131,1.840029932356257,34.565931005339934,3.6443937261433192,5696.941676316905,0.7373810337522948,3525,3556,ALGOUSDT_bear_2022_pre_ftx_5m.csv.gz
ALGOUSDT,ALGO,range_2023_h2,11570.250394251323,11984.62938188473,-9.761931795991796,False,PASSED,,,,6067,50.48623701994396,0.2065196143069062,1252.9545,1.8873615439093483,15.702503942513225,1.6085447297389028,5445.95423932751,0.8152549859897807,3164,2903,ALGOUSDT_range_2023_h2_5m.csv.gz
ALGOUSDT,ALGO,ftx_crash_2022,11525.804168553495,11637.889524240782,-3.449055476718932,False,PASSED,,,,1558,52.31065468549422,0.23810911424903725,370.97400000000005,2.0080815217391303,15.258041685534952,4.423831912396447,5160.863337612323,0.7202827342747111,714,844,ALGOUSDT_ftx_crash_2022_5m.csv.gz
ALGOUSDT,ALGO,midcycle_correction_2021,11116.95312360707,11370.589408908969,-6.758427220999852,False,PASSED,,,,3745,51.10814419225635,0.20137676902536714,754.156,1.8153037837837838,11.169531236070718,1.6526820324948739,3718.929198931909,0.5361837116154873,1795,1950,ALGOUSDT_midcycle_correction_2021_5m.csv.gz
ALGOUSDT,ALGO,post_ath_pullback_2024_q2,10438.963892159018,11007.629396336899,-7.301576788045805,False,PASSED,,,,2586,51.082753286929616,0.19161535189481826,495.51730000000003,1.7330137573964497,4.3896389215901666,0.6011905440448035,5310.219586233566,0.7757278808971385,1087,1499,ALGOUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ALGOUSDT,ALGO,etf_breakout_2024_q1,10168.248243344358,10426.633665426434,-9.435203133888159,False,PASSED,,,,2745,50.7103825136612,0.1908569034608379,523.9022,1.7890093373493976,1.6824824334435773,0.17831968316618976,4484.683551912569,0.699411693989071,1399,1346,ALGOUSDT_etf_breakout_2024_q1_5m.csv.gz
APTUSDT,APT,current_times,18405.055154401718,18430.539719260523,-7.353141526630669,False,PASSED,,,,10588,51.96448809973555,0.21911892708726863,2320.0312000000004,1.891633820138355,84.05055154401717,11.430563554313977,6763.005116169248,0.7666489138647525,4884,5704,APTUSDT_current_times_5m.csv.gz
APTUSDT,APT,recovery_2023_h1,14152.020573203567,14787.907752284462,-9.202933651108802,False,PASSED,,,,6726,50.55010407374368,0.20529672911091287,1380.8258,1.8333287869643935,41.52020573203568,4.511627194773177,5809.125278025572,0.7170902022004163,3140,3586,APTUSDT_recovery_2023_h1_5m.csv.gz
APTUSDT,APT,ftx_crash_2022,10926.648177765263,11084.66658407325,-4.812474529910737,False,PASSED,,,,1649,49.48453608247423,0.19874875682231655,327.7367,1.8112294554455446,9.266481777652636,1.9255128977949132,4664.569909035778,0.6739977562158884,799,850,APTUSDT_ftx_crash_2022_5m.csv.gz
APTUSDT,APT,etf_breakout_2024_q1,10669.563057928834,11117.946790307897,-6.109133916463794,False,PASSED,,,,2930,51.12627986348123,0.20401296928327647,597.758,1.847883687943262,6.695630579288325,1.0960032421689028,4465.028686006826,0.667869180887372,1338,1592,APTUSDT_etf_breakout_2024_q1_5m.csv.gz
APTUSDT,APT,bear_2022_pre_ftx,10643.743494000584,10714.62336159385,-3.770527605402163,False,PASSED,,,,533,50.28142589118198,0.21512570356472796,114.662,1.9476198347107438,6.437434940005837,1.7073034900428008,3704.1702439024393,0.5451063789868668,235,298,APTUSDT_bear_2022_pre_ftx_5m.csv.gz
ATOMUSDT,ATOM,current_times,17985.251117652904,18080.929864190693,-6.234345796571617,False,PASSED,,,,10344,52.26218097447796,0.21800487238979122,2255.0424000000003,1.9005760383386583,79.85251117652905,12.808482843611504,6793.763761600928,0.8292235498839909,4967,5377,ATOMUSDT_current_times_5m.csv.gz
ATOMUSDT,ATOM,bull_2020_q4_2021_q1,14803.901681290747,14934.093666822104,-6.520013355793619,False,PASSED,,,,6943,51.058620193000145,0.21128869364827887,1466.9774000000002,1.8901561893203884,48.03901681290748,7.367932271215439,4542.095543713092,0.5805638484804839,3391,3552,ATOMUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ATOMUSDT,ATOM,midcycle_correction_2021,13908.331526049038,14214.051693310446,-5.398964435676534,False,PASSED,,,,3905,52.317541613316266,0.22303928297055056,870.9684,1.9698979955456573,39.08331526049038,7.239039213191802,3642.7737644046097,0.4547784635083227,1957,1948,ATOMUSDT_midcycle_correction_2021_5m.csv.gz
ATOMUSDT,ATOM,ftx_crash_2022,11838.232698962427,11914.115804824107,-3.3972395908453135,False,PASSED,,,,1522,53.74507227332457,0.2622319316688568,399.117,2.1670087719298246,18.382326989624275,5.410959839029286,5722.71350197109,0.7947747043363994,633,889,ATOMUSDT_ftx_crash_2022_5m.csv.gz
ATOMUSDT,ATOM,post_ath_pullback_2024_q2,11675.714605323821,11804.63500929734,-5.407026836573026,False,PASSED,,,,2741,52.31667274717257,0.224359248449471,614.9687,1.962392331768388,16.757146053238216,3.099142386328324,5981.870992338563,0.8543494709959868,1055,1686,ATOMUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ATOMUSDT,ATOM,late_bull_2021_ath,11408.24984466206,11988.004962105028,-6.246740271148288,False,PASSED,,,,3961,50.79525372380712,0.20111148699823275,796.6025999999999,1.8574839612486547,14.082498446620594,2.2543755359356283,3812.299060843221,0.529525271396112,1943,2018,ATOMUSDT_late_bull_2021_ath_5m.csv.gz
ATOMUSDT,ATOM,recovery_2023_h1,11297.158248058488,11528.9008986842,-9.209866586217652,False,PASSED,,,,5959,51.183084410135926,0.19460479946299716,1159.65,1.7520428015564202,12.971582480584875,1.40844412447804,6103.239602282262,0.8585618224534317,2936,3023,ATOMUSDT_recovery_2023_h1_5m.csv.gz
ATOMUSDT,ATOM,etf_breakout_2024_q1,11082.369710597693,11841.475966316786,-6.465413911286156,False,PASSED,,,,2754,51.779230210602755,0.20846608569353667,574.1156,1.8646319277108434,10.823697105976926,1.674091907261013,5670.237864923746,0.796458206245461,1232,1522,ATOMUSDT_etf_breakout_2024_q1_5m.csv.gz
AVAXUSDT,AVAX,current_times,19343.526480480625,19428.819797547352,-7.972509972724062,False,PASSED,,,,11295,51.3235945108455,0.21451468791500666,2422.9434,1.93985391776571,93.43526480480624,11.719679890582954,7125.50513678619,0.7922176892430278,5199,6096,AVAXUSDT_current_times_5m.csv.gz
AVAXUSDT,AVAX,bull_2020_q4_2021_q1,17839.17785016987,18053.36998211229,-8.427795843369045,False,PASSED,,,,6840,52.119883040935676,0.22804197368421053,1559.8071,1.9111022780373832,78.39177850169872,9.301575401043566,4984.073934210527,0.5304343128654971,3085,3755,AVAXUSDT_bull_2020_q4_2021_q1_5m.csv.gz
AVAXUSDT,AVAX,bear_2022_pre_ftx,15964.543745802388,16530.211470369508,-9.286881083785726,False,PASSED,,,,7402,51.31045663334234,0.21033786814374494,1556.9209,1.9088855224751897,59.645437458023885,6.422547776794604,6119.7027141313165,0.6802740340448528,3421,3981,AVAXUSDT_bear_2022_pre_ftx_5m.csv.gz
AVAXUSDT,AVAX,etf_breakout_2024_q1,11648.353150904393,11846.035735195828,-4.740298315609226,False,PASSED,,,,2906,51.89263592567103,0.21432126634549212,622.8176000000001,1.9494170731707319,16.483531509043935,3.4773194452268266,4813.409614590502,0.6943982450103234,1396,1510,AVAXUSDT_etf_breakout_2024_q1_5m.csv.gz
AVAXUSDT,AVAX,post_ath_pullback_2024_q2,11297.230051527871,11641.052013499566,-6.932449122858808,False,PASSED,,,,2910,51.477663230240545,0.21396563573883162,622.64,1.8448303934871098,12.972300515278711,1.8712435223656119,5522.710615120275,0.7803713745704466,1282,1628,AVAXUSDT_post_ath_pullback_2024_q2_5m.csv.gz
