binance_symbol,friendly,regime,final_equity,peak_equity,max_drawdown_pct,failed,pass_status,fail_reason,fail_time,halt_equity,total_trades,win_rate,avg_r,net_r,profit_factor,roi_pct,calmar,avg_notional_usd,avg_leverage_used,long_count,short_count,source_file
AVAXUSDT,AVAX,ftx_crash_2022,10669.94727899273,11327.544791483611,-9.283894595731578,False,PASSED,,,,1617,50.5256648113791,0.21497977736549165,347.6223,1.9420658536585367,6.6994727899272855,0.7216230991040632,5592.422690166976,0.8101038342609772,743,874,AVAXUSDT_ftx_crash_2022_5m.csv.gz
AVAXUSDT,AVAX,range_2023_h2,10531.889092975242,11097.97129476888,-9.98626010768885,False,PASSED,,,,6059,50.354844033668925,0.20301361610826865,1230.0594999999998,1.8913474637681158,5.318890929752418,0.5326209083676056,5335.149432249546,0.7865615118006272,3027,3032,AVAXUSDT_range_2023_h2_5m.csv.gz
AVAXUSDT,AVAX,recovery_2023_h1,10385.165522706957,11486.422754336027,-9.968872039348309,False,PASSED,,,,6510,49.73886328725038,0.18619953917050694,1212.159,1.778022464698331,3.8516552270695614,0.38636820814497624,5920.0752442396315,0.839049846390169,3078,3432,AVAXUSDT_recovery_2023_h1_5m.csv.gz
BTCUSDT,BTC,bear_2022_pre_ftx,17209.764170878345,17221.598191332803,-9.345042188280406,False,PASSED,,,,8095,51.21680049413217,0.22460738727609636,1818.1968,1.9940933843630397,72.09764170878346,7.715068616726089,7548.246097591106,0.8880288202594193,3739,4356,BTCUSDT_bear_2022_pre_ftx_5m.csv.gz
BTCUSDT,BTC,current_times,15041.341757823775,15194.109782651149,-5.1836059377767025,False,PASSED,,,,10617,52.96223038523124,0.2274438730338137,2414.7716,1.9294732871439568,50.41341757823774,9.72554977816476,7769.222482810586,0.9505029292643874,5219,5398,BTCUSDT_current_times_5m.csv.gz
BTCUSDT,BTC,bull_2020_q4_2021_q1,14051.224603154056,14676.57531572988,-7.929018078456296,False,PASSED,,,,7220,51.0387811634349,0.2081807756232687,1503.0652,1.9103968503937008,40.512246031540556,5.109364820546342,5784.263587257618,0.7673618421052631,3789,3431,BTCUSDT_bull_2020_q4_2021_q1_5m.csv.gz
BTCUSDT,BTC,recovery_2023_h1,13612.602620307705,14056.322068464018,-4.680085044599503,False,PASSED,,,,7245,50.54520358868185,0.20154280193236715,1460.1776,1.801649528185067,36.12602620307705,7.719096097359173,7434.117913043478,0.9585911801242235,3377,3868,BTCUSDT_recovery_2023_h1_5m.csv.gz
BTCUSDT,BTC,post_ath_pullback_2024_q2,13460.273997573553,13506.791677708194,-1.901151071144258,False,PASSED,,,,3025,53.884297520661164,0.2667569256198347,806.9397,2.1866760294117644,34.60273997573553,18.200941787813292,6902.610019834711,0.936682479338843,1484,1541,BTCUSDT_post_ath_pullback_2024_q2_5m.csv.gz
BTCUSDT,BTC,range_2023_h2,13314.470441047406,13487.707656209093,-2.7114687759590805,False,PASSED,,,,6377,53.75568449114003,0.2467029480947154,1573.2247000000002,1.9919449558638085,33.144704410474056,12.223893081250901,7355.817379645601,0.9784919868276619,2978,3399,BTCUSDT_range_2023_h2_5m.csv.gz
BTCUSDT,BTC,midcycle_correction_2021,12083.016842232593,12377.552123434036,-6.597503225082269,False,PASSED,,,,4361,50.53886723228618,0.20349367117633568,887.4359,1.8726016715830875,20.830168422325922,3.157280521384842,5211.338461362073,0.7439036230222427,2068,2293,BTCUSDT_midcycle_correction_2021_5m.csv.gz
BTCUSDT,BTC,late_bull_2021_ath,11595.586133102774,11595.586133102774,-7.866449934662157,False,PASSED,,,,3828,50.966562173458726,0.2141631661442006,819.8166,1.8989217105263159,15.955861331027732,2.0283433395693495,5862.210504179729,0.8769441222570533,1863,1965,BTCUSDT_late_bull_2021_ath_5m.csv.gz
BTCUSDT,BTC,etf_breakout_2024_q1,11028.407717008684,11241.16491301164,-3.6817826415291632,False,PASSED,,,,3085,51.50729335494327,0.21279666126418154,656.4777,1.8427184852374838,10.284077170086835,2.793233107812015,6158.165912479741,0.9039950405186387,1643,1442,BTCUSDT_etf_breakout_2024_q1_5m.csv.gz
BTCUSDT,BTC,ftx_crash_2022,10644.990207600264,10689.705456201476,-5.429119430144436,False,PASSED,,,,1834,49.23664122137404,0.1900965103598691,348.63699999999994,1.8421183574879225,6.449902076002645,1.1880199282761132,5969.859781897491,0.9201591057797164,793,1041,BTCUSDT_ftx_crash_2022_5m.csv.gz
DOTUSDT,DOT,bull_2020_q4_2021_q1,16826.40061219489,17533.07106273617,-5.211843385871873,False,PASSED,,,,6775,52.442804428044276,0.2306811808118081,1562.865,1.955296454767726,68.26400612194891,13.097862132042795,5071.434490036901,0.5962610479704797,3394,3381,DOTUSDT_bull_2020_q4_2021_q1_5m.csv.gz
DOTUSDT,DOT,current_times,15798.741937382516,15925.553585465857,-6.708557609451693,False,PASSED,,,,10973,51.11637656064887,0.20616585254716122,2262.2579,1.874809706109822,57.98741937382517,8.643798376587933,6563.148268477172,0.7941253804793584,4907,6066,DOTUSDT_current_times_5m.csv.gz
DOTUSDT,DOT,midcycle_correction_2021,14184.772509625398,14476.566357673952,-7.9422058915712075,False,PASSED,,,,3821,52.002093692750584,0.2334857367181366,892.149,2.032579861111111,41.84772509625398,5.269030502050513,3875.233224286836,0.5107609526302015,1808,2013,DOTUSDT_midcycle_correction_2021_5m.csv.gz
DOTUSDT,DOT,range_2023_h2,14000.76204200699,14396.556843283952,-6.060340946051912,False,PASSED,,,,6074,51.69575238722424,0.21526091537701678,1307.4948,1.8810611859838278,40.00762042006991,6.601546146695491,6405.573114916035,0.8725676983865656,2737,3337,DOTUSDT_range_2023_h2_5m.csv.gz
DOTUSDT,DOT,recovery_2023_h1,13203.705887109034,13376.437495100248,-6.781721641732618,False,PASSED,,,,6372,51.03578154425612,0.20431341807909603,1301.8851,1.8329399232245682,32.03705887109034,4.724030351517848,6721.66964532329,0.8869464532328938,2990,3382,DOTUSDT_recovery_2023_h1_5m.csv.gz
DOTUSDT,DOT,post_ath_pullback_2024_q2,12233.768393695782,12366.249823320833,-4.430018479434306,False,PASSED,,,,2905,52.49569707401033,0.2276253356282272,661.2516,1.9528121037463977,22.33768393695781,5.042345543400585,6161.986722891566,0.8364639931153185,1258,1647,DOTUSDT_post_ath_pullback_2024_q2_5m.csv.gz
DOTUSDT,DOT,etf_breakout_2024_q1,10314.854674561127,10479.174079711218,-6.105264118742659,False,PASSED,,,,2933,50.903511762700305,0.19384463007159905,568.5463,1.7831216253443525,3.1485467456112692,0.515710161653038,4985.222771905898,0.7562500170473917,1363,1570,DOTUSDT_etf_breakout_2024_q1_5m.csv.gz
DOTUSDT,DOT,ftx_crash_2022,9331.409006950715,10175.813047013173,-8.48361958605085,False,PASSED,,,,1662,49.39831528279181,0.21522593261131168,357.70550000000003,2.0369910501829853,-6.68590993049285,-0.7880963853549169,4951.430006016847,0.772876113116727,813,849,DOTUSDT_ftx_crash_2022_5m.csv.gz
ETHUSDT,ETH,current_times,19965.437413733136,20837.94316762905,-6.151208727222668,False,PASSED,,,,11811,51.67217001100669,0.2215811023622047,2617.0944,1.9343428775437344,99.65437413733136,16.200779156835132,8693.65191431716,0.8603062907459147,5778,6033,ETHUSDT_current_times_5m.csv.gz
ETHUSDT,ETH,bear_2022_pre_ftx,17676.549984531277,17843.10698331429,-6.109158982778418,False,PASSED,,,,7814,51.24136165856156,0.22190415920143333,1733.9591,1.9617077648363836,76.76549984531277,12.565641205559226,6866.187042487842,0.801905989250064,3571,4243,ETHUSDT_bear_2022_pre_ftx_5m.csv.gz
ETHUSDT,ETH,midcycle_correction_2021,13438.42442075268,13604.03732756166,-6.754638549288405,False,PASSED,,,,4083,51.334802841048244,0.22724085231447463,927.8244,1.9955197424892703,34.38424420752681,5.090463976218115,4863.620029390154,0.6257148420279207,2045,2038,ETHUSDT_midcycle_correction_2021_5m.csv.gz
ETHUSDT,ETH,recovery_2023_h1,13273.645719822664,13913.954107081952,-5.079743810632853,False,PASSED,,,,7138,50.89660969459232,0.20902799103390304,1492.0418,1.8253311368634502,32.736457198226645,6.444509490754854,7468.9992602970015,0.9513266881479406,3306,3832,ETHUSDT_recovery_2023_h1_5m.csv.gz
ETHUSDT,ETH,bull_2020_q4_2021_q1,12613.326199002135,13226.003462532324,-7.465900306603368,False,PASSED,,,,7200,50.875,0.20108259722222224,1447.7947000000001,1.867982434052758,26.13326199002135,3.500349712265412,5143.280562499999,0.7231224166666665,3824,3376,ETHUSDT_bull_2020_q4_2021_q1_5m.csv.gz
ETHUSDT,ETH,range_2023_h2,11891.454828178435,11900.048564470275,-7.657883426330347,False,PASSED,,,,6474,52.471424158171146,0.2263347544022243,1465.2912000000001,1.872197142857143,18.91454828178436,2.4699446607857545,7055.757156317578,0.9710345535990115,2873,3601,ETHUSDT_range_2023_h2_5m.csv.gz
ETHUSDT,ETH,post_ath_pullback_2024_q2,11135.701870757883,11191.667049123243,-4.731064581977629,False,PASSED,,,,3212,51.52552926525529,0.2105018679950187,676.1320000000001,1.8296098159509204,11.357018707578836,2.400520751892061,6402.607496886675,0.9169937422166875,1563,1649,ETHUSDT_post_ath_pullback_2024_q2_5m.csv.gz
ETHUSDT,ETH,ftx_crash_2022,11086.049272018396,11117.064077538274,-4.2484671632693205,False,PASSED,,,,1736,50.97926267281107,0.2144798387096774,372.337,1.8823151658767772,10.860492720183966,2.5563320376063583,5938.820806451613,0.8760903225806452,840,896,ETHUSDT_ftx_crash_2022_5m.csv.gz
ETHUSDT,ETH,etf_breakout_2024_q1,11005.990632947758,11259.3808386314,-3.951343441127264,False,PASSED,,,,3163,51.34366108125198,0.20057477078722732,634.418,1.8282219321148823,10.059906329477574,2.5459458230762193,5927.113803351249,0.8813441669301296,1664,1499,ETHUSDT_etf_breakout_2024_q1_5m.csv.gz
LINKUSDT,LINK,bull_2020_q4_2021_q1,17328.870726669695,17547.475977705348,-9.022548646380068,False,PASSED,,,,7508,51.545018646776775,0.22054111614278102,1655.8227,1.937081324278438,73.28870726669695,8.122838694375016,5366.874776238677,0.6127155034629729,3640,3868,LINKUSDT_bull_2020_q4_2021_q1_5m.csv.gz
LINKUSDT,LINK,range_2023_h2,15698.403909239889,15776.608479723265,-5.079386439727152,False,PASSED,,,,6145,51.92839707078926,0.2238593327908869,1375.6156,1.950010773480663,56.98403909239889,11.218685518139054,6110.067316517495,0.8031429129373474,2856,3289,LINKUSDT_range_2023_h2_5m.csv.gz
LINKUSDT,LINK,midcycle_correction_2021,14331.792678621952,14656.755831029897,-6.027089690596654,False,PASSED,,,,3969,52.38095238095239,0.23612139077853364,937.1658,2.045943973214286,43.31792678621953,7.187204606197134,3994.5555555555557,0.5241375157470396,1818,2151,LINKUSDT_midcycle_correction_2021_5m.csv.gz
LINKUSDT,LINK,recovery_2023_h1,13422.298913141269,13429.638568392164,-6.0313505887586665,False,PASSED,,,,6452,50.86794792312461,0.2037215592064476,1314.4115,1.8143813506815367,34.22298913141268,5.674183357073964,6398.365943893366,0.871745815251085,3031,3421,LINKUSDT_recovery_2023_h1_5m.csv.gz
LINKUSDT,LINK,late_bull_2021_ath,11879.00256708604,11944.924059712717,-5.384671783682659,False,PASSED,,,,3352,51.34248210023866,0.20890468377088306,700.2485,1.8989069319640566,18.790025670860388,3.4895396461861234,4591.702559665871,0.6254942422434367,1585,1767,LINKUSDT_late_bull_2021_ath_5m.csv.gz
LINKUSDT,LINK,ftx_crash_2022,11081.67052260617,11237.336794002367,-5.774925851129908,False,PASSED,,,,1577,51.616994292961316,0.2214213062777425,349.18139999999994,1.946291056910569,10.816705226061686,1.8730465991949168,5041.72630944832,0.7392764743183259,671,906,LINKUSDT_ftx_crash_2022_5m.csv.gz
LINKUSDT,LINK,etf_breakout_2024_q1,10930.02850909686,11141.681480015532,-6.970047738945073,False,PASSED,,,,2875,51.791304347826085,0.2123238956521739,610.4312,1.8885461426491994,9.300285090968586,1.3343215770249799,5173.053408695651,0.7531180869565217,1418,1457,LINKUSDT_etf_breakout_2024_q1_5m.csv.gz
LINKUSDT,LINK,post_ath_pullback_2024_q2,10720.507328220543,10852.913561764362,-7.431498571035366,False,PASSED,,,,2722,51.65319617927994,0.21169232182218956,576.2265,1.8339023154848042,7.205073282205432,0.9695316783464861,5267.713677443056,0.8204944893460691,1194,1528,LINKUSDT_post_ath_pullback_2024_q2_5m.csv.gz
MATICUSDT,MATIC,midcycle_correction_2021,15502.58220874779,15643.668299312658,-3.7881009229791984,False,PASSED,,,,3922,52.677205507394184,0.24736777154513004,970.1764000000001,2.110041647597254,55.025822087477906,14.525965175236719,3576.8542325344215,0.42937712901580827,1798,2124,MATICUSDT_midcycle_correction_2021_5m.csv.gz
MATICUSDT,MATIC,range_2023_h2,13344.667861270367,13456.37932569905,-4.054860797078053,False,PASSED,,,,6230,52.11878009630818,0.22037441412520065,1372.9326,1.8932547820429408,33.44667861270367,8.248539293088795,6313.063587479935,0.8589956019261636,3030,3200,MATICUSDT_range_2023_h2_5m.csv.gz
MATICUSDT,MATIC,late_bull_2021_ath,12808.228618490035,13566.703315935809,-8.472196834527612,False,PASSED,,,,3914,50.817577925396016,0.21378180889115994,836.742,1.9370011198208288,28.08228618490034,3.314640433099208,4819.440493101686,0.6052839039345936,1856,2058,MATICUSDT_late_bull_2021_ath_5m.csv.gz
MATICUSDT,MATIC,etf_breakout_2024_q1,11724.445411325822,12146.598553778646,-4.665240717837094,False,PASSED,,,,2787,52.1707929673484,0.22146709723717262,617.2288000000001,1.9198640834575258,17.24445411325821,3.6963696315445675,5491.75131682813,0.7783533189809831,1332,1455,MATICUSDT_etf_breakout_2024_q1_5m.csv.gz
MATICUSDT,MATIC,ftx_crash_2022,11565.642145932137,11928.90285430341,-5.188616402591961,False,PASSED,,,,1702,52.35017626321974,0.24379230317273792,414.93449999999996,2.1124249329758715,15.656421459321379,3.0174559544429322,5359.492561692126,0.7515639247943595,816,886,MATICUSDT_ftx_crash_2022_5m.csv.gz
NEARUSDT,NEAR,bull_2020_q4_2021_q1,18596.87066372855,19062.57585909773,-7.432821931624378,False,PASSED,,,,6101,53.38469103425668,0.2436404032125881,1486.4501,1.9498083706070288,85.9687066372855,11.56609258611659,5685.628642845434,0.5314544992624161,3089,3012,NEARUSDT_bull_2020_q4_2021_q1_5m.csv.gz
NEARUSDT,NEAR,current_times,18431.60411564399,18449.80845336215,-7.968388205613075,False,PASSED,,,,10988,51.54714233709501,0.21377905897342553,2349.0042999999996,1.9003466078957456,84.3160411564399,10.58131694651199,6206.188178012378,0.7323664998179832,5314,5674,NEARUSDT_current_times_5m.csv.gz
NEARUSDT,NEAR,bear_2022_pre_ftx,15012.08707005547,15235.902786753424,-7.464663539873362,False,PASSED,,,,7268,51.16951018161805,0.21416730875068796,1556.568,1.909210280373832,50.12087070055469,6.714417928260032,5108.3401582278475,0.6464569620253164,3315,3953,NEARUSDT_bear_2022_pre_ftx_5m.csv.gz
NEARUSDT,NEAR,recovery_2023_h1,12872.657624331956,13514.851601623262,-7.219290822092073,False,PASSED,,,,6618,50.468419462073136,0.20156639468117257,1333.9664,1.8163809057527542,28.726576243319556,3.9791410196985115,6220.793795708674,0.7816762012692655,3022,3596,NEARUSDT_recovery_2023_h1_5m.csv.gz
NEARUSDT,NEAR,midcycle_correction_2021,12695.623605240884,13087.602210360406,-6.257379508997873,False,PASSED,,,,3676,52.12187159956474,0.222708324265506,818.6758,1.9056148230088494,26.956236052408844,4.307911325123689,3931.5223531011975,0.515757671381937,1717,1959,NEARUSDT_midcycle_correction_2021_5m.csv.gz
NEARUSDT,NEAR,range_2023_h2,12613.696844552265,12685.31393883718,-7.150695110766159,False,PASSED,,,,5966,51.290646999664766,0.2074828025477707,1237.8424,1.8822825374198147,26.136968445522648,3.655164713451503,5442.836625879986,0.7849265672142139,2777,3189,NEARUSDT_range_2023_h2_5m.csv.gz
NEARUSDT,NEAR,late_bull_2021_ath,12192.220384465116,12205.912263402835,-8.968503697270602,False,PASSED,,,,3803,50.986063633973174,0.20713618196160924,787.7389,1.8704297237569059,21.922203844651158,2.444354664348611,3768.3635182750463,0.5204703917959506,1980,1823,NEARUSDT_late_bull_2021_ath_5m.csv.gz
NEARUSDT,NEAR,post_ath_pullback_2024_q2,11568.926332482444,11599.181034957393,-5.391415575887182,False,PASSED,,,,2804,51.711840228245364,0.21108766048502137,591.8897999999999,1.913410185185185,15.68926332482443,2.9100452569439876,4597.932093437946,0.676003673323823,1278,1526,NEARUSDT_post_ath_pullback_2024_q2_5m.csv.gz
NEARUSDT,NEAR,ftx_crash_2022,11436.116362276565,11535.537447394016,-4.325741012053641,False,PASSED,,,,1575,51.55555555555556,0.21927422222222223,345.3569,2.01875191740413,14.361163622765648,3.319931448218557,5013.366196825396,0.7344924444444445,704,871,NEARUSDT_ftx_crash_2022_5m.csv.gz
NEARUSDT,NEAR,etf_breakout_2024_q1,10378.232962607359,10935.018183535341,-7.599760516569565,False,PASSED,,,,2710,50.664206642066425,0.18907409594095942,512.3908,1.7869219939585297,3.7823296260735884,0.49769063351760506,4003.4803210332097,0.5876287822878229,1267,1443,NEARUSDT_etf_breakout_2024_q1_5m.csv.gz
SOLUSDT,SOLANA,bull_2020_q4_2021_q1,18738.364191687953,19031.181490619827,-7.681631401696376,False,PASSED,,,,6534,52.52525252525253,0.23727737985919806,1550.3704,1.945924588163514,87.38364191687953,11.375661932643908,5219.644201101929,0.5590533210896848,3109,3425,SOLUSDT_bull_2020_q4_2021_q1_5m.csv.gz
SOLUSDT,SOLANA,current_times,17594.69091149248,18521.08392580326,-8.322649026939121,False,PASSED,,,,11143,51.26985551467289,0.2125113165215831,2368.0136,1.9100744043043814,75.9469091149248,9.125328830892238,7464.868288611685,0.8139402584582249,5494,5649,SOLUSDT_current_times_5m.csv.gz
SOLUSDT,SOLANA,etf_breakout_2024_q1,14179.476984519573,14536.663708153155,-5.314763988863236,False,PASSED,,,,3132,51.85185185185185,0.23938978288633464,749.7688,2.1009820851688694,41.794769845195724,7.863899494459983,5356.048943167305,0.6771580779054918,1556,1576,SOLUSDT_etf_breakout_2024_q1_5m.csv.gz
SOLUSDT,SOLANA,midcycle_correction_2021,13889.144879111704,14046.038236877293,-5.1307086471542025,False,PASSED,,,,3792,51.793248945147674,0.22403575949367088,849.5436,1.9959479484173506,38.891448791117035,7.580131998469365,3595.088351793249,0.4534348628691984,1742,2050,SOLUSDT_midcycle_correction_2021_5m.csv.gz
SOLUSDT,SOLANA,late_bull_2021_ath,12967.194570751602,13250.580012140366,-6.543241982202286,False,PASSED,,,,3661,51.57060912319038,0.22077142857142856,808.2442,1.966799282296651,29.671945707516034,4.534746810254635,4087.1402294455065,0.5383205681507784,1706,1955,SOLUSDT_late_bull_2021_ath_5m.csv.gz
SOLUSDT,SOLANA,post_ath_pullback_2024_q2,12296.732948177318,12695.129089196895,-4.655490823816755,False,PASSED,,,,3154,51.616994292961316,0.2268878249841471,715.6042,1.9592549597855224,22.96732948177318,4.933385189865686,5644.5119942929605,0.7597305326569435,1362,1792,SOLUSDT_post_ath_pullback_2024_q2_5m.csv.gz
SOLUSDT,SOLANA,recovery_2023_h1,11579.734814843066,12364.803871879438,-7.17586551518592,False,PASSED,,,,7099,49.61262149598535,0.1879640935343006,1334.3571,1.7826141348973608,15.797348148430657,2.201455436281454,5781.350908578672,0.7836441048034934,3194,3905,SOLUSDT_recovery_2023_h1_5m.csv.gz
SOLUSDT,SOLANA,ftx_crash_2022,10992.916036563733,11460.16144002253,-6.528552065758831,False,PASSED,,,,1679,49.31506849315068,0.1963756998213222,329.71479999999997,1.822231421446384,9.929160365637335,1.5208824660699467,5064.800631328171,0.7113490768314474,780,899,SOLUSDT_ftx_crash_2022_5m.csv.gz
SUIUSDT,SUI,current_times,15438.094810643566,16085.044535904664,-9.799984711306042,False,PASSED,,,,10936,51.18873445501097,0.20542759692757864,2246.5562,1.854528794218334,54.38094810643565,5.549084994356926,6370.6588551572795,0.7333671452084856,4983,5953,SUIUSDT_current_times_5m.csv.gz
SUIUSDT,SUI,post_ath_pullback_2024_q2,12847.547469706662,13057.201207059383,-5.900709223865109,False,PASSED,,,,2880,53.19444444444444,0.23616798611111112,680.1638,2.051257805255023,28.475474697066616,4.825771549951836,5455.386427083334,0.7199097916666667,1173,1707,SUIUSDT_post_ath_pullback_2024_q2_5m.csv.gz
SUIUSDT,SUI,etf_breakout_2024_q1,12792.79398040415,12994.057859481281,-3.8070662308575587,False,PASSED,,,,3042,52.26824457593688,0.22862537804076263,695.4784,2.0242686303387334,27.927939804041515,7.335816639510004,4218.2282544378695,0.5729407297830375,1435,1607,SUIUSDT_etf_breakout_2024_q1_5m.csv.gz
SUIUSDT,SUI,recovery_2023_h1,10727.105434066183,11308.998231276631,-8.750136829780807,False,PASSED,,,,2271,49.405548216644654,0.1840832672831352,418.05310000000003,1.7451926916221034,7.27105434066182,0.8309646445659024,4708.081743725232,0.6721569793042712,942,1329,SUIUSDT_recovery_2023_h1_5m.csv.gz
UNIUSDT,UNI,bull_2020_q4_2021_q1,15280.1270114618,15398.76756216908,-7.409285091748952,False,PASSED,,,,7134,51.21951219512195,0.21112518923465098,1506.1671000000001,1.8616516590389016,52.80127011461799,7.12636502183159,4360.580985421923,0.5031903280067284,3441,3693,UNIUSDT_bull_2020_q4_2021_q1_5m.csv.gz
UNIUSDT,UNI,bear_2022_pre_ftx,14001.899270500602,14390.92364711866,-8.616010618507431,False,PASSED,,,,6926,50.08663008951776,0.19778173548946,1369.8363,1.8434952586206896,40.01899270500602,4.644724162600741,4929.897401097314,0.6321197949754548,3289,3637,UNIUSDT_bear_2022_pre_ftx_5m.csv.gz
UNIUSDT,UNI,post_ath_pullback_2024_q2,12186.697069195194,12514.862989240735,-5.647309989766624,False,PASSED,,,,2910,52.096219931271484,0.2165072164948454,630.0360000000001,1.8967230488207911,21.866970691951938,3.8721038390980187,5311.663618556701,0.7329296907216494,1296,1614,UNIUSDT_post_ath_pullback_2024_q2_5m.csv.gz
UNIUSDT,UNI,ftx_crash_2022,10048.745429657385,10589.003209868375,-8.797775934596764,False,PASSED,,,,1541,49.57819597663855,0.20344198572355612,313.5041,1.9060812138728322,0.48745429657384154,0.055406536856315546,4861.874464633355,0.7278038935756002,707,834,UNIUSDT_ftx_crash_2022_5m.csv.gz
